"","time","date","country","iso3","risk_mean","risk_sd","Risk_p_mean","Risk_p_sd","stringency_index"
"13128",19239,2022-09-04,"Honduras","HND",0.00133068138912299,0.000586883087008571,0.00181143668543832,0.000798915174256154,26.54
"13129",19239,2022-09-04,"Hungary","HUN",0.181136150832022,0.037369879773722,0.191800244421878,0.0395699701119462,5.56
"13130",19239,2022-09-04,"Iceland","ISL",0.0111878769486347,0.00934656442829941,0.012586204239661,0.0105147535474175,11.11
"13131",19239,2022-09-04,"India","IND",2.2318820706005e-05,2.63110015035795e-05,3.54492069663357e-05,4.17900278011111e-05,37.04
"13132",19239,2022-09-04,"Indonesia","IDN",4.24683710597514e-05,1.9453247154377e-05,6.05221192243856e-05,2.77230257294813e-05,29.83
"13133",19239,2022-09-04,"Iran (Islamic Republic of)","IRN",3.70188919609244e-05,2.45216945675236e-05,8.03012840800962e-05,5.31923960249969e-05,53.9
"13134",19239,2022-09-04,"Ireland","IRL",0.21850544561039,0.0434681189186236,0.245815553617268,0.0489010225206701,11.11
"13135",19239,2022-09-04,"Israel","ISR",0.214014938982809,0.0242802721645756,0.251220728938618,0.028501317249179,14.81
"13136",19239,2022-09-04,"Italy","ITA",0.199489712952554,0.0212748688364968,0.236138391279065,0.0251833201189593,15.52
"13137",19239,2022-09-04,"Jamaica","JAM",0.00799107443727844,0.00582008190651757,0.00898984636885863,0.0065475103009535,11.11
"13138",19239,2022-09-04,"Japan","JPN",1.37363735690269e-05,2.48280376654218e-05,2.19887523115525e-05,3.97439373546051e-05,37.53
"13139",19239,2022-09-04,"Jordan","JOR",0,0,0,0,14.81
"13140",19239,2022-09-04,"Latvia","LVA",0.00173589000459842,0.0014581928620111,0.00195285184452517,0.00164044646418168,11.11
"13141",19239,2022-09-04,"Lebanon","LBN",4.36333957327707e-05,0.00017357658275869,7.46380358069974e-05,0.000296915126169501,41.54
"13142",19239,2022-09-04,"Liberia","LBR",3.22643801534833e-05,0.000184387462827858,4.76930970487558e-05,0.000272560920662022,32.35
"13143",19239,2022-09-04,"Lithuania","LTU",0.00124494257750584,0.00198413965818378,0.00140054289290791,0.00223212921384158,11.11
"13144",19239,2022-09-04,"Luxembourg","LUX",0.267032008933619,0.0343039593912886,0.330117454485869,0.0424081584760646,19.11
"13145",19239,2022-09-04,"Malta","MLT",0.0257310352897814,0.0391906721615133,0.0289470528628433,0.0440889550697641,11.11
"13146",19239,2022-09-04,"Martinique","MTQ",0,0,0,0,11.11
"13147",19239,2022-09-04,"Mexico","MEX",0.218395571374969,0.0250289839101948,0.271096786711729,0.031068748647213,19.44
"13148",19239,2022-09-04,"Monaco","MCO",0.112040323145938,0.132326281224949,0.126043787991831,0.148865205562998,11.11
"13149",19239,2022-09-04,"Montenegro","MNE",0.00812347581421829,0.00425231562022557,0.00913879605604487,0.00478379527531282,11.11
"13150",19239,2022-09-04,"Morocco","MAR",0.000366528009949188,0.000242833322462491,0.000502781906651835,0.000333104694735927,27.1
"13151",19239,2022-09-04,"Mozambique","MOZ",0,0,0,0,17.59
"13152",19239,2022-09-04,"Netherlands","NLD",0.2070705209424,0.0417177034739691,0.245489651383996,0.049457858297533,15.65
"13153",19239,2022-09-04,"New Caledonia","NCL",0,0,0,0,11.11
"13154",19239,2022-09-04,"New Zealand","NZL",0.00171739199914309,0.0011022476313004,0.00201974832311312,0.00129630439997695,14.97
"13155",19239,2022-09-04,"Nigeria","NGA",0.140271248937277,0.0290672401897261,0.218151242515206,0.045205661259294,35.7
"13156",19239,2022-09-04,"Norway","NOR",0.176231882372474,0.0281492337567458,0.198258389439165,0.0316674921326874,11.11
"13157",19239,2022-09-04,"Panama","PAN",0.0104254800239795,0.00319694739570321,0.0126507462977546,0.00387931973753575,17.59
"13158",19239,2022-09-04,"Paraguay","PRY",0.00139253991411969,0.000844643055385905,0.00161716399270665,0.000980888462879926,13.89
"13159",19239,2022-09-04,"Peru","PER",0.284232965014147,0.0285292983472677,0.474512462461014,0.04762821093033,40.1
"13160",19239,2022-09-04,"Philippines","PHL",0.000159109240754359,7.6212438151336e-05,0.00022824449971935,0.000109327841272896,30.29
"13161",19239,2022-09-04,"Poland","POL",0.207287051006603,0.0362993947974879,0.228440655726915,0.0400037412359355,9.26
"13162",19239,2022-09-04,"Portugal","PRT",0.225548067752026,0.0306974371810949,0.261930168101296,0.0356490967147775,13.89
"13163",19239,2022-09-04,"Puerto Rico","PRI",0.315457427155084,0.0388433912901595,0.416390479349372,0.0512716358106646,24.24
"13164",19239,2022-09-04,"Qatar","QAT",0.000207144024712149,0.000429854375928984,0.000260788146433525,0.000541173833474737,20.57
"13165",19239,2022-09-04,"Republic of Korea","KOR",0.000180297132963542,0.000137319532731246,0.00020938001737724,0.000159469902138249,13.89
"13166",19239,2022-09-04,"Republic of Moldova","MDA",0.00104007736716987,0.000783369741144412,0.00117007241216095,0.000881279942788178,11.11
"13167",19239,2022-09-04,"Romania","ROU",0.18070301446017,0.0319131576217876,0.203288350163315,0.0359018535513417,11.11
"13168",19239,2022-09-04,"Russian Federation","RUS",0,0,0,0,31.02
"13169",19239,2022-09-04,"Saint Martin","MAF",0.00523376717076716,0.0208202098773781,0.0058879144681822,0.0234224433315087,11.11
"13170",19239,2022-09-04,"San Marino","SMR",0,0,0,0,13.89
"13171",19239,2022-09-04,"Saudi Arabia","SAU",0.000521262396611665,0.00015857648366051,0.000586412866027297,0.000178396314164146,11.11
"13172",19239,2022-09-04,"Serbia","SRB",0.00463909212786455,0.00326475033042736,0.00521891340743003,0.00367279821175313,11.11
"13173",19239,2022-09-04,"Singapore","SGP",0.000832433259691551,0.000595880778849876,0.00101864079746886,0.000729173738191234,18.28
"13174",19239,2022-09-04,"Slovakia","SVK",0.00551558634679055,0.00182314115096943,0.00620495707817589,0.00205100815723865,11.11
"13175",19239,2022-09-04,"Slovenia","SVN",0.188578973557374,0.0251367413362083,0.212148693393378,0.0282784805222278,11.11
"13176",19239,2022-09-04,"South Africa","ZAF",0.000230919969229918,9.34407483076464e-05,0.000259781718112181,0.000105119527852004,11.11
"13177",19239,2022-09-04,"Spain","ESP",0.354574495260113,0.0479160025088975,0.41176924313101,0.0556451080117263,13.89
"13178",19239,2022-09-04,"Sudan","SDN",3.14908513561543e-05,5.581894376808e-05,3.43524068464648e-05,6.08911789768518e-05,8.33
"13179",19239,2022-09-04,"Sweden","SWE",0.24537365773001,0.0281919359697803,0.24537365773001,0.0281919359697803,0
"13180",19239,2022-09-04,"Switzerland","CHE",0.293817723196718,0.0232938759080293,0.311115759420497,0.0246652646209543,5.56
"13181",19239,2022-09-04,"Thailand","THA",0.000275181022281576,0.000127155256116426,0.000391048774025261,0.000180695262351039,29.63
"13182",19239,2022-09-04,"The United Kingdom","GBR",0.220268612622366,0.0358687400967639,0.233236565673831,0.0379804533002582,5.56
"13183",19239,2022-09-04,"T鐪塺kiye","TUR",0,0,0,0,11.11
"13184",19239,2022-09-04,"Ukraine","UKR",0,0,0,0,61.46
"13185",19239,2022-09-04,"United Arab Emirates","ARE",0,0,0,0,41.67
"13186",19239,2022-09-04,"United States of America","USA",0.629647081191144,0.0330280216511563,0.831107551730655,0.0435955935205337,24.24
"13187",19239,2022-09-04,"Uruguay","URY",0.0036708385093554,0.00187365718779685,0.00426296424266102,0.0021758880359968,13.89
"13188",19239,2022-09-04,"Venezuela (Bolivarian Republic of)","VEN",0.000475437973774823,0.000264441945021499,0.000552128642172597,0.000307097834190569,13.89
"13189",19239,2022-09-04,"Viet Nam","VNM",0,0,0,0,25.93
"13190",19240,2022-09-05,"Andorra","AND",0.00291176508989154,0.0115831595732126,0.00308319048061366,0.0122650990821819,5.56
"13191",19240,2022-09-05,"Argentina","ARG",0.229814147739096,0.033592945060316,0.265404951771678,0.0387954094702806,13.41
"13192",19240,2022-09-05,"Aruba","ABW",0.178822467362288,0.0549681421430198,0.241423609237597,0.0742110735021193,25.93
"13193",19240,2022-09-05,"Australia","AUS",0.172687885358406,0.0381961138695859,0.194271442635174,0.042970090977147,11.11
"13194",19240,2022-09-05,"Austria","AUT",0.155740365280866,0.0143132176912797,0.240302986083731,0.022084890744144,35.19
"13195",19240,2022-09-05,"Bahamas","BHS",0.00767077360093413,0.00446768568631771,0.0129442686482182,0.00753912535659418,40.74
"13196",19240,2022-09-05,"Bahrain","BHR",0,0,0,0,11.11
"13197",19240,2022-09-05,"Barbados","BRB",0,0,0,0,26.85
"13198",19240,2022-09-05,"Belgium","BEL",0.22558390887272,0.0410578071955916,0.264800926015635,0.048195571306012,14.81
"13199",19240,2022-09-05,"Benin","BEN",0,0,0,0,5.56
"13200",19240,2022-09-05,"Bermuda","BMU",0,0,0,0,13.89
"13201",19240,2022-09-05,"Bolivia (Plurinational State of)","BOL",0.18041784877038,0.0505797678012001,0.231959178156827,0.065029272050913,22.22
"13202",19240,2022-09-05,"Bosnia and Herzegovina","BIH",0.001111276792067,0.00131089203436631,0.00150030618613069,0.00176980158548173,25.93
"13203",19240,2022-09-05,"Brazil","BRA",0.384773143227231,0.0315832943648036,0.494694192886643,0.0406059325852451,22.22
"13204",19240,2022-09-05,"Bulgaria","BGR",0,0,0,0,11.11
"13205",19240,2022-09-05,"Cameroon","CMR",0,0,0,0,13.89
"13206",19240,2022-09-05,"Canada","CAN",0.213421984430659,0.0320842571684034,0.255932347320613,0.0384749456390496,16.61
"13207",19240,2022-09-05,"Central African Republic","CAF",0.00802341576522703,0.00768960454447427,0.00931763530975152,0.00892997856750003,13.89
"13208",19240,2022-09-05,"Chile","CHL",0.268602704692643,0.025056020645784,0.36639299507931,0.0341781757547183,26.69
"13209",19240,2022-09-05,"China","CHN",7.19878414963224e-07,2.30397244883235e-06,2.93348987352577e-06,9.38864078578789e-06,75.46
"13210",19240,2022-09-05,"Colombia","COL",0.224077908725751,0.0512392706345266,0.278150333572184,0.063603861264308,19.44
"13211",19240,2022-09-05,"Congo","COG",6.50244891974346e-05,0.000161974705418016,0.000100439433422049,0.000250192624989211,35.26
"13212",19240,2022-09-05,"Costa Rica","CRI",0,0,0,0,11.11
"13213",19240,2022-09-05,"Croatia","HRV",0.0170234263018562,0.00547056434509728,0.0191511152006482,0.00615430795938494,11.11
"13214",19240,2022-09-05,"Cuba","CUB",0.00127730800902022,0.000699042845179902,0.0014369535482284,0.000786413370660257,11.11
"13215",19240,2022-09-05,"Cura鑾絘o","CUW",0.0485172297078119,0.0294477262162429,0.0575189445261552,0.0349113529534593,15.65
"13216",19240,2022-09-05,"Cyprus","CYP",0.00936971380309638,0.00371554411646078,0.0109986075866843,0.00436147918354359,14.81
"13217",19240,2022-09-05,"Czechia","CZE",0.177963170632014,0.0379172134580142,0.200206064385211,0.0426563319361168,11.11
"13218",19240,2022-09-05,"Democratic Republic of the Congo","COD",0.00277848090072565,0.00146089459525548,0.00384724577779791,0.00202283937310368,27.78
"13219",19240,2022-09-05,"Denmark","DNK",0.220159229709189,0.0317679126309345,0.24767603747237,0.0357384549791141,11.11
"13220",19240,2022-09-05,"Dominican Republic","DOM",0.00108183429358232,0.000441473284584836,0.00114552551205243,0.000467464299645104,5.56
"13221",19240,2022-09-05,"Ecuador","ECU",0.199448174143613,0.0469567882884739,0.231620223137398,0.05453116744684,13.89
"13222",19240,2022-09-05,"Egypt","EGY",0,0,0,0,35.19
"13223",19240,2022-09-05,"El Salvador","SLV",0.00113329224508713,0.001082455567153,0.00144001555919585,0.00137542003450191,21.3
"13224",19240,2022-09-05,"Estonia","EST",0.00452081410524721,0.00264141290224761,0.00508585229524942,0.00297155237062392,11.11
"13225",19240,2022-09-05,"Finland","FIN",0.00267082053680805,0.002427516798708,0.00351747733018313,0.00319704569828526,24.07
"13226",19240,2022-09-05,"France","FRA",0.318199821993122,0.0481052583840531,0.357970325113198,0.0541177392103196,11.11
"13227",19240,2022-09-05,"Georgia","GEO",0.00100592204674473,0.000833477952320888,0.00100592204674473,0.000833477952320888,0
"13228",19240,2022-09-05,"Germany","DEU",0.212047423941475,0.0240115969872513,0.248911167908762,0.0281859337800813,14.81
"13229",19240,2022-09-05,"Ghana","GHA",0.00624732854706801,0.00403838420511311,0.00946421534171793,0.00611783700214075,33.99
"13230",19240,2022-09-05,"Gibraltar","GIB",0.0264444316042988,0.044837957973159,0.0307100587670407,0.0520705585566821,13.89
"13231",19240,2022-09-05,"Greece","GRC",0.166349849758129,0.0386550611368536,0.195269221455721,0.0453751157845447,14.81
"13232",19240,2022-09-05,"Greenland","GRL",0.0235973593130697,0.0489679042699223,0.0265466973934859,0.0550882037011164,11.11
"13233",19240,2022-09-05,"Guadeloupe","GLP",0.000532271211039971,0.00211740379574768,0.000598797627449624,0.00238204949459746,11.11
"13234",19240,2022-09-05,"Guam","GUM",0,0,0,0,24.24
"13235",19240,2022-09-05,"Guatemala","GTM",0.166389705098452,0.0303835484085195,0.262320203529011,0.0479009118847856,36.57
"13236",19240,2022-09-05,"Guyana","GUY",0.0140560863315583,0.0063263446709663,0.0184148910409515,0.00828814970649326,23.67
"13237",19240,2022-09-05,"Honduras","HND",0.00130133705738915,0.000597335993369444,0.00177149068525613,0.000813144559446561,26.54
"13238",19240,2022-09-05,"Hungary","HUN",0.181396187190265,0.0380815843430693,0.192075589993927,0.0403235751197261,5.56
"13239",19240,2022-09-05,"Iceland","ISL",0.0104660510561924,0.00955622050283874,0.0117741602612132,0.0107506136830225,11.11
"13240",19240,2022-09-05,"India","IND",2.06512812049712e-05,2.75278225839526e-05,3.28006372378831e-05,4.3722716937663e-05,37.04
"13241",19240,2022-09-05,"Indonesia","IDN",4.35926005184592e-05,2.09288496096872e-05,6.21242703697581e-05,2.98259222027749e-05,29.83
"13242",19240,2022-09-05,"Iran (Islamic Republic of)","IRN",3.52840632500046e-05,2.62721712122332e-05,7.65380981561922e-05,5.69895254061458e-05,53.9
"13243",19240,2022-09-05,"Ireland","IRL",0.220851785490882,0.0457706317255118,0.24845515298783,0.0514913170497376,11.11
"13244",19240,2022-09-05,"Israel","ISR",0.214577574837886,0.0273618680761335,0.251881177177939,0.0321186384272021,14.81
"13245",19240,2022-09-05,"Italy","ITA",0.199214721706753,0.0216969899612256,0.235812880808183,0.0256829900109204,15.52
"13246",19240,2022-09-05,"Jamaica","JAM",0.00851558241269294,0.0060957709330661,0.00957991046539874,0.00685765657899212,11.11
"13247",19240,2022-09-05,"Japan","JPN",9.8208722840243e-06,2.16207452842908e-05,1.5720941706458e-05,3.46098051613427e-05,37.53
"13248",19240,2022-09-05,"Jordan","JOR",0,0,0,0,14.81
"13249",19240,2022-09-05,"Latvia","LVA",0.00165773904146773,0.00154559023565208,0.00186493310998733,0.00173876728051759,11.11
"13250",19240,2022-09-05,"Lebanon","LBN",2.17910093879324e-05,0.0001245331641939,3.72750759287246e-05,0.000213022860406945,41.54
"13251",19240,2022-09-05,"Liberia","LBR",2.69062056371977e-05,0.000159976551297403,3.97726616957838e-05,0.000236476794231195,32.35
"13252",19240,2022-09-05,"Lithuania","LTU",0.000906833573266819,0.00170854359679523,0.00102017501773745,0.00192208752030063,11.11
"13253",19240,2022-09-05,"Luxembourg","LUX",0.267588551096177,0.0413198658151994,0.330805477928269,0.0510815500249714,19.11
"13254",19240,2022-09-05,"Malta","MLT",0.0233287041550019,0.0371461212016842,0.0262444641185757,0.0417888639910948,11.11
"13255",19240,2022-09-05,"Martinique","MTQ",0,0,0,0,11.11
"13256",19240,2022-09-05,"Mexico","MEX",0.2183112631993,0.0273524130230359,0.270992134060701,0.0339528463543147,19.44
"13257",19240,2022-09-05,"Monaco","MCO",0.0906997447731853,0.127005046399117,0.102035937420616,0.142878891212867,11.11
"13258",19240,2022-09-05,"Montenegro","MNE",0.00829045072438871,0.00441103099562953,0.00932664048193128,0.00496234784073521,11.11
"13259",19240,2022-09-05,"Morocco","MAR",0.000384053114424222,0.000242847361057131,0.000526821830485901,0.000333123952067396,27.1
"13260",19240,2022-09-05,"Mozambique","MOZ",0,0,0,0,17.59
"13261",19240,2022-09-05,"Netherlands","NLD",0.20665935394123,0.0413137319959658,0.245002197914914,0.0489789353834805,15.65
"13262",19240,2022-09-05,"New Caledonia","NCL",0,0,0,0,11.11
"13263",19240,2022-09-05,"New Zealand","NZL",0.00182569814858861,0.00147068276806504,0.00214712236691593,0.00172960457258032,14.97
"13264",19240,2022-09-05,"Nigeria","NGA",0.140347488375935,0.0293105922951701,0.218269810849044,0.0455841248758477,35.7
"13265",19240,2022-09-05,"Norway","NOR",0.176405012951057,0.029489973357165,0.198453158905452,0.033175805329244,11.11
"13266",19240,2022-09-05,"Panama","PAN",0.0108494827001501,0.00309967883066126,0.013165250212535,0.00376128968652016,17.59
"13267",19240,2022-09-05,"Paraguay","PRY",0.00148372719573385,0.000932937124890713,0.00172306026679114,0.00108342483438708,13.89
"13268",19240,2022-09-05,"Peru","PER",0.288265683098452,0.029897411548158,0.481244879964027,0.049912206257359,40.1
"13269",19240,2022-09-05,"Philippines","PHL",0.000155749921315107,8.06008894605528e-05,0.000223425507552872,0.000115623137943699,30.29
"13270",19240,2022-09-05,"Poland","POL",0.207612423636761,0.0369160844157258,0.228799232573023,0.0406833639141787,9.26
"13271",19240,2022-09-05,"Portugal","PRT",0.225271644073803,0.0373893199387824,0.261609155816749,0.0434204156762076,13.89
"13272",19240,2022-09-05,"Puerto Rico","PRI",0.319829699509969,0.0413025474844463,0.422161694178945,0.0545176181156894,24.24
"13273",19240,2022-09-05,"Qatar","QAT",0.000189153654336606,0.000435589629963321,0.000219665142650802,0.000505852549022554,13.89
"13274",19240,2022-09-05,"Republic of Korea","KOR",0.000200044102502622,0.000176328814012663,0.000232312277903405,0.000204771587519061,13.89
"13275",19240,2022-09-05,"Republic of Moldova","MDA",0.00102988593893227,0.000810068105516214,0.00115860719870882,0.0009113152272654,11.11
"13276",19240,2022-09-05,"Romania","ROU",0.180882798053435,0.0318493273673331,0.203490604177562,0.035830045412682,11.11
"13277",19240,2022-09-05,"Russian Federation","RUS",0,0,0,0,31.02
"13278",19240,2022-09-05,"Saint Martin","MAF",0.00261686405537289,0.0149550821962104,0.00294393526310371,0.0168242571675221,11.11
"13279",19240,2022-09-05,"San Marino","SMR",0,0,0,0,13.89
"13280",19240,2022-09-05,"Saudi Arabia","SAU",0.000535997805530314,0.00016212296571612,0.00060298999384668,0.000182386056604928,11.11
"13281",19240,2022-09-05,"Serbia","SRB",0.00438205309131816,0.00339283772877971,0.0049297481058816,0.003816894733693,11.11
"13282",19240,2022-09-05,"Singapore","SGP",0.000757463115087718,0.000593615061921494,0.000926900532412773,0.000726401201568153,18.28
