iso_code,continent,location,date,stringency_index
IDN,Asia,Indonesia,2022/6/19,34.05
IDN,Asia,Indonesia,2022/6/20,34.05
IDN,Asia,Indonesia,2022/6/21,33.83
IDN,Asia,Indonesia,2022/6/22,32.25
IDN,Asia,Indonesia,2022/6/23,32.25
IDN,Asia,Indonesia,2022/6/24,32.25
IDN,Asia,Indonesia,2022/6/25,32.25
IDN,Asia,Indonesia,2022/6/26,32.25
IDN,Asia,Indonesia,2022/6/27,32.25
IDN,Asia,Indonesia,2022/6/28,29.83
IDN,Asia,Indonesia,2022/6/29,29.83
IDN,Asia,Indonesia,2022/6/30,29.83
IDN,Asia,Indonesia,2022/7/1,29.83
IDN,Asia,Indonesia,2022/7/2,29.83
IDN,Asia,Indonesia,2022/7/3,29.83
IDN,Asia,Indonesia,2022/7/4,29.83
IDN,Asia,Indonesia,2022/7/5,29.83
IDN,Asia,Indonesia,2022/7/6,29.83
IDN,Asia,Indonesia,2022/7/7,29.83
IDN,Asia,Indonesia,2022/7/8,29.83
IDN,Asia,Indonesia,2022/7/9,29.83
IDN,Asia,Indonesia,2022/7/10,29.83
IDN,Asia,Indonesia,2022/7/11,29.83
IDN,Asia,Indonesia,2022/7/12,29.75
IDN,Asia,Indonesia,2022/7/13,29.75
IDN,Asia,Indonesia,2022/7/14,29.75
IDN,Asia,Indonesia,2022/7/15,29.75
IDN,Asia,Indonesia,2022/7/16,29.75
IDN,Asia,Indonesia,2022/7/17,29.75
IDN,Asia,Indonesia,2022/7/18,29.75
IDN,Asia,Indonesia,2022/7/19,29.72
IDN,Asia,Indonesia,2022/7/20,29.72
IDN,Asia,Indonesia,2022/7/21,29.72
IDN,Asia,Indonesia,2022/7/22,29.72
IDN,Asia,Indonesia,2022/7/23,29.72
IDN,Asia,Indonesia,2022/7/24,29.72
IDN,Asia,Indonesia,2022/7/25,29.72
IDN,Asia,Indonesia,2022/7/26,29.69
IDN,Asia,Indonesia,2022/7/27,29.69
IDN,Asia,Indonesia,2022/7/28,29.69
IDN,Asia,Indonesia,2022/7/29,29.69
IDN,Asia,Indonesia,2022/7/30,29.69
IDN,Asia,Indonesia,2022/7/31,29.69
IDN,Asia,Indonesia,2022/8/1,24.08
IDN,Asia,Indonesia,2022/8/2,24.05
IDN,Asia,Indonesia,2022/8/3,24.05
IDN,Asia,Indonesia,2022/8/4,24.05
IDN,Asia,Indonesia,2022/8/5,24.05
IDN,Asia,Indonesia,2022/8/6,24.05
IDN,Asia,Indonesia,2022/8/7,24.05
IDN,Asia,Indonesia,2022/8/8,24.05
IDN,Asia,Indonesia,2022/8/9,24.03
IDN,Asia,Indonesia,2022/8/10,24.03
IDN,Asia,Indonesia,2022/8/11,24.03
IDN,Asia,Indonesia,2022/8/12,24.03
IDN,Asia,Indonesia,2022/8/13,24.03
IDN,Asia,Indonesia,2022/8/14,24.03
IDN,Asia,Indonesia,2022/8/15,24.03
IDN,Asia,Indonesia,2022/8/16,27.73
IDN,Asia,Indonesia,2022/8/17,27.73
IDN,Asia,Indonesia,2022/8/18,27.73
IDN,Asia,Indonesia,2022/8/19,27.73
IDN,Asia,Indonesia,2022/8/20,27.73
IDN,Asia,Indonesia,2022/8/21,27.73
IDN,Asia,Indonesia,2022/8/22,27.73
IDN,Asia,Indonesia,2022/8/23,27.73
IDN,Asia,Indonesia,2022/8/24,27.73
IDN,Asia,Indonesia,2022/8/25,29.83
IDN,Asia,Indonesia,2022/8/26,29.83
IDN,Asia,Indonesia,2022/8/27,29.83
IDN,Asia,Indonesia,2022/8/28,29.83
IDN,Asia,Indonesia,2022/8/29,29.83
IDN,Asia,Indonesia,2022/8/30,29.83
IDN,Asia,Indonesia,2022/8/31,29.83
IDN,Asia,Indonesia,2022/9/1,29.83
IDN,Asia,Indonesia,2022/9/2,29.83
IDN,Asia,Indonesia,2022/9/3,29.83
IDN,Asia,Indonesia,2022/9/4,29.83
IDN,Asia,Indonesia,2022/9/5,29.83
IDN,Asia,Indonesia,2022/9/6,29.83
IDN,Asia,Indonesia,2022/9/7,29.83
IDN,Asia,Indonesia,2022/9/8,29.83
IDN,Asia,Indonesia,2022/9/9,29.83
IDN,Asia,Indonesia,2022/9/10,29.83
IDN,Asia,Indonesia,2022/9/11,29.83
IDN,Asia,Indonesia,2022/9/12,29.83
IDN,Asia,Indonesia,2022/9/13,29.82
IDN,Asia,Indonesia,2022/9/14,29.82
IDN,Asia,Indonesia,2022/9/15,29.82
IDN,Asia,Indonesia,2022/9/16,29.82
IDN,Asia,Indonesia,2022/9/17,29.82
IDN,Asia,Indonesia,2022/9/18,29.8
IDN,Asia,Indonesia,2022/9/19,29.8
IDN,Asia,Indonesia,2022/9/20,29.8
IDN,Asia,Indonesia,2022/9/21,29.8
IDN,Asia,Indonesia,2022/9/22,29.8
IDN,Asia,Indonesia,2022/9/23,29.8
IDN,Asia,Indonesia,2022/9/24,29.8
IDN,Asia,Indonesia,2022/9/25,29.8
IDN,Asia,Indonesia,2022/9/26,29.79
IDN,Asia,Indonesia,2022/9/27,29.79
IDN,Asia,Indonesia,2022/9/28,29.79
IDN,Asia,Indonesia,2022/9/29,29.79
IDN,Asia,Indonesia,2022/9/30,29.79
IDN,Asia,Indonesia,2022/10/1,29.79
IDN,Asia,Indonesia,2022/10/2,29.79
IDN,Asia,Indonesia,2022/10/3,29.79
IDN,Asia,Indonesia,2022/10/4,29.79
IDN,Asia,Indonesia,2022/10/5,29.79
IDN,Asia,Indonesia,2022/10/6,29.79
IDN,Asia,Indonesia,2022/10/7,29.79
IDN,Asia,Indonesia,2022/10/8,29.79
IDN,Asia,Indonesia,2022/10/9,29.79
IDN,Asia,Indonesia,2022/10/10,29.79
IDN,Asia,Indonesia,2022/10/11,29.79
IDN,Asia,Indonesia,2022/10/12,29.79
IDN,Asia,Indonesia,2022/10/13,29.79
IDN,Asia,Indonesia,2022/10/14,29.79
IDN,Asia,Indonesia,2022/10/15,29.79
IDN,Asia,Indonesia,2022/10/16,29.79
IDN,Asia,Indonesia,2022/10/17,29.79
IDN,Asia,Indonesia,2022/10/18,29.79
IDN,Asia,Indonesia,2022/10/19,29.79
IDN,Asia,Indonesia,2022/10/20,29.79
IDN,Asia,Indonesia,2022/10/21,29.79
IDN,Asia,Indonesia,2022/10/22,29.79
IDN,Asia,Indonesia,2022/10/23,29.79
IDN,Asia,Indonesia,2022/10/24,29.79
IDN,Asia,Indonesia,2022/10/25,29.79
IDN,Asia,Indonesia,2022/10/26,29.79
IRN,Asia,Iran,2022/5/7,59.1
IRN,Asia,Iran,2022/5/8,59.1
IRN,Asia,Iran,2022/5/9,59.09
IRN,Asia,Iran,2022/5/10,59.09
IRN,Asia,Iran,2022/5/11,59.09
IRN,Asia,Iran,2022/5/12,59.09
IRN,Asia,Iran,2022/5/13,59.09
IRN,Asia,Iran,2022/5/14,59.08
IRN,Asia,Iran,2022/5/15,59.08
IRN,Asia,Iran,2022/5/16,59.08
IRN,Asia,Iran,2022/5/17,59.08
IRN,Asia,Iran,2022/5/18,59.08
IRN,Asia,Iran,2022/5/19,59.08
IRN,Asia,Iran,2022/5/20,59.08
IRN,Asia,Iran,2022/5/21,59.07
IRN,Asia,Iran,2022/5/22,59.07
IRN,Asia,Iran,2022/5/23,57.17
IRN,Asia,Iran,2022/5/24,57.17
IRN,Asia,Iran,2022/5/25,57.17
IRN,Asia,Iran,2022/5/26,57.17
IRN,Asia,Iran,2022/5/27,57.17
IRN,Asia,Iran,2022/5/28,57.17
IRN,Asia,Iran,2022/5/29,57.17
IRN,Asia,Iran,2022/5/30,57.16
IRN,Asia,Iran,2022/5/31,57.16
IRN,Asia,Iran,2022/6/1,57.16
IRN,Asia,Iran,2022/6/2,57.16
IRN,Asia,Iran,2022/6/3,57.16
IRN,Asia,Iran,2022/6/4,57.16
IRN,Asia,Iran,2022/6/5,57.16
IRN,Asia,Iran,2022/6/6,57.16
IRN,Asia,Iran,2022/6/7,57.16
IRN,Asia,Iran,2022/6/8,57.16
IRN,Asia,Iran,2022/6/9,57.16
IRN,Asia,Iran,2022/6/10,57.16
IRN,Asia,Iran,2022/6/11,57.16
IRN,Asia,Iran,2022/6/12,57.16
IRN,Asia,Iran,2022/6/13,53.46
IRN,Asia,Iran,2022/6/14,53.46
IRN,Asia,Iran,2022/6/15,53.46
IRN,Asia,Iran,2022/6/16,53.46
IRN,Asia,Iran,2022/6/17,53.46
IRN,Asia,Iran,2022/6/18,53.46
IRN,Asia,Iran,2022/6/19,53.46
IRN,Asia,Iran,2022/6/20,53.46
IRN,Asia,Iran,2022/6/21,53.46
IRN,Asia,Iran,2022/6/22,53.46
IRN,Asia,Iran,2022/6/23,53.46
IRN,Asia,Iran,2022/6/24,53.46
IRN,Asia,Iran,2022/6/25,53.46
IRN,Asia,Iran,2022/6/26,52.07
IRN,Asia,Iran,2022/6/27,52.07
IRN,Asia,Iran,2022/6/28,52.07
IRN,Asia,Iran,2022/6/29,52.07
IRN,Asia,Iran,2022/6/30,52.07
IRN,Asia,Iran,2022/7/1,52.07
IRN,Asia,Iran,2022/7/2,52.07
IRN,Asia,Iran,2022/7/3,52.07
IRN,Asia,Iran,2022/7/4,52.07
IRN,Asia,Iran,2022/7/5,53.97
IRN,Asia,Iran,2022/7/6,53.97
IRN,Asia,Iran,2022/7/7,53.97
IRN,Asia,Iran,2022/7/8,53.97
IRN,Asia,Iran,2022/7/9,53.97
IRN,Asia,Iran,2022/7/10,53.97
IRN,Asia,Iran,2022/7/11,53.97
IRN,Asia,Iran,2022/7/12,53.97
IRN,Asia,Iran,2022/7/13,53.97
IRN,Asia,Iran,2022/7/14,53.97
IRN,Asia,Iran,2022/7/15,53.94
IRN,Asia,Iran,2022/7/16,53.94
